연번,업태명,업소명,주취급음식,소재지,전화번호
1,한식,강원정삼계탕,삼계탕,"서울특별시 용산구 원효로89길 13-10, 1층 (원효로1가)",02- 719-9978
2,한식,계경순대국숙대입구역점,순대국,"서울특별시 용산구 한강대로 306, 1층 (갈월동)",02-3789-7547
3,뷔페,계절밥상용산아이파크몰점,뷔페,"서울특별시 용산구 한강대로23길 55, 7층 (한강로3가, 아이파크몰)",02-2012-0700
4,한식,고구려참숯구이,참숯갈비,"서울특별시 용산구 만리재로 192, 1층 (서계동)",02- 392-0110
5,한식,고인돌,"갈비, 양구이","서울특별시 용산구 장문로 23, 지하2층 (이태원동, 캐피탈호텔)",02- 797-9434
6,일식,광포차,"스시, 왕새우튀김","서울특별시 용산구 한강대로 54, 1,2층 (한강로3가)",02- 749-6562
7,한식,괸당네흑똥돼지,흑돼지삼겹살,서울특별시 용산구 한강대로80길 7 (남영동),02- 793-5786
8,한식,금강산,그린포그갈비,"서울특별시 용산구 독서당로 23, 1층 (한남동)",02- 796-8881
9,한식,기와,"한정식, 갈비찜, 보리굴비","서울특별시 용산구 한강대로21나길 40, 1층 (한강로3가)",02- 710-7777
10,한식,길농원훈제바베큐,장작구이바베큐,"서울특별시 용산구 원효로 71, 1층 (원효로4가)",02- 719-6668
11,양식,까사안토니오,"스테이크, 피자, 스파게티","서울특별시 용산구 이태원로27길 6, 2층 (이태원동)",02- 794-8803
12,한식,나주곰탕,곰탕,"서울특별시 용산구 한강대로 144, 1층 (한강로2가)",02- 794-4171
13,한식,남산한정식,불고기,"서울특별시 용산구 회나무로44길 40, 지하1층 (이태원동)",02- 797-9835
14,한식,남원식당,추어탕,서울특별시 용산구 후암로57길 3-2 (동자동),02- 771-0202
15,일식,남해,생선회,"서울특별시 용산구 원효로41길 34, 1,2층 (원효로3가)",02- 703-8999
16,중식,낸칭,"전가복, 굴짬뽕","서울특별시 용산구 원효로 70, 2층 (원효로4가)",02- 715-7079
17,한식,늘푸른가든,"한우생갈비, 양대창","서울특별시 용산구 이태원로 227, 1,2층 (한남동)",02- 792-2077
18,한식,다채,쌈밥정식,"서울특별시 용산구 녹사평대로 66, 상가동 지하3층 (동빙고동, 용산푸르지오파크타워)",02- 792-9233
19,한식,단비,"한정식, 도다리회","서울특별시 용산구 한남대로20길 21-12, 1층 (한남동)",02- 797-8375
20,한식,담쟁이,전복삼계탕,"서울특별시 용산구 한강대로76길 11-8, 1층 (남영동)",02- 797-9288
21,일식,대식가,"생선회, 곰치맑은탕, 속초물회","서울특별시 용산구 한강대로15길 23, 2층 (한강로3가)",02- 797-6009
22,한식,대우정,소고기김치전골,"서울특별시 용산구 후암로57길 7, 1,2층 (동자동)",02- 752-9685
23,중식,대한각,"원족, 경장육슬, 짜장면","서울특별시 용산구 녹사평대로26길 21, 2층 (이태원동)",02- 798-9990
24,한식,댓잎갈비,"댓잎갈비, 댓잎추어탕","서울특별시 용산구 서빙고로991길 2, 1,2층 (보광동)",02- 796-3355
25,양식,더플레이스다이닝,"이탈리아음식, 파스타","서울특별시 용산구 남산공원길 126, 광장 1,2층 (용산동2가, 서울타워)",02-3455-9220
26,한식,더함,"한정식, 한우육개장","서울특별시 용산구 청파로47길 52, 2층 (청파동2가)",02- 707-3692
27,일식,도마에,"초밥, 스시","서울특별시 용산구 청파로45길 9, 1층 (청파동3가)",02- 712-6688
28,양식,돈까스잔치,"돈까스, 잔치국수","서울특별시 용산구 서빙고로 297, 1층 (동빙고동)",02 -796-9969
29,한식,돌아가는삼각지,"버섯전골, 숯불등식","서울특별시 용산구 한강대로62길 26, 1층 (한강로1가)",02- 790-9955
30,중식,동천홍,중식코스,서울특별시 용산구 두텁바위로 69 (후암동),02- 779-7781
31,양식,두바이,"아랍음식, 양고기스테이크","서울특별시 용산구 이태원로 192, 2층 (이태원동)",02- 799-7781
32,양식,라쿠치나,"이탈리아음식, 스테이크",서울특별시 용산구 회나무로44길 10 (이태원동),02- 794-6005
33,양식,로스아미고스,"멕시코음식, 포크립스그릴","서울특별시 용산구 이태원로27가길 37, 3층 (이태원동)",02- 795-9711
34,일식,마구로센,생참치,"서울특별시 용산구 대사관로31길 24, 1층 (한남동)",02- 792-1110
35,한식,마루한정식,"한정식, 제주은갈치구이","서울특별시 용산구 백범로 341, 지하1층 (원효로1가)",02- 702-7003
36,한식,마산아구탕,"아구찜, 해물찜",서울특별시 용산구 이촌로58길 12 (이촌동),02- 795-8465
37,중식,마오,"베이징덕, 딤섬","서울특별시 용산구 회나무로 57, 4층 (이태원동)",02 -793 -8845
38,일식,메시야,김치돈까스,"서울특별시 용산구 한강대로 358, 1층 (동자동)",02- 318-5235
39,양식,모글레스토랑,"인도음식, 탄두리","서울특별시 용산구 이태원로27가길 36, 지하1층,1층 (이태원동)",02- 796-5501
40,일식,모리모리,"초밥, 돈까스","서울특별시 용산구 한강대로 281, 1층 (갈월동)",02- 702-1441
41,양식,미립,"양갈비, 온면","서울특별시 용산구 한강대로104길 38, 1층 (동자동)",02-9495-3163
42,중식,미성중국관,"중식코스, 전복짬뽕","서울특별시 용산구 한강대로84길 8, 1층 (남영동)",02- 790-3034
43,양식,바나나테이블,"태국음식, 타이풍비비큐","서울특별시 용산구 이태원로 180, 지하1층 (이태원동)",02- 793-3008
44,양식,바토스이태원점,"멕시코음식, 타코","서울특별시 용산구 이태원로15길 1, 2층 (이태원동)",02- 797-8226
45,한식,밥샵,사골우거지탕,"서울특별시 용산구 청파로 112, 15동 1층 12호 (한강로3가, 나진상가)",02- 711-8933
46,한식,방태산,"오리구이, 생삼겹","서울특별시 용산구 이촌로18길 6, 1층 (이촌동)",02- 718-8118
47,한식,봉추찜닭,찜닭,"서울특별시 용산구 청파로45길 13, 1층 (청파동3가)",02- 717-6981
48,한식,봉피양(용산),"한우생등심, 한우떡갈비","서울특별시 용산구 한강대로40길 31, 1,2층 (한강로2가)",02- 795-6446
49,한식,봉희설렁탕삼각지점,설렁탕,"서울특별시 용산구 백범로99길 50, 1,2층 (한강로1가)",02 -796 -7711
50,양식,부다스밸리이태원점,"태국음식, 쏨땀","서울특별시 용산구 녹사평대로40길 48, 1층 (이태원동)",02- 796-9330
51,양식,부다스밸리이태원점,"태국음식, 쌀국수","서울특별시 용산구 녹사평대로40길 48, 2층 (이태원동)",02- 749-0903
52,한식,부산갈비,"생갈비, 갈비탕, 간장게장","서울특별시 용산구 이태원로27가길 18, 1층 (이태원동)",02- 796-7641
53,양식,블리스,"이탈리아음식, 스테이크, 치킨디아블로",서울특별시 용산구 이태원로 173-7 (이태원동),02- 798-1125
54,일식,사조참치,참치회,"서울특별시 용산구 한강대로84길 5-3, 1층 (남영동)",02- 796-3737
55,중식,산찬미,"중국냉면, 새우볶음밥","서울특별시 용산구 한강대로 264, 1층 (남영동)",02- 797-4443
56,한식,서계마을,쌈밥정식,서울특별시 용산구 효창원로 276 (서계동),02- 713-9007
57,양식,서울역그릴,"함박스테이크, 그릴정식","서울특별시 용산구 청파로 378, 3층 (동자동)",02- 393-3303
58,한식,서울회관,"통통오겹살, 갈비찜","서울특별시 용산구 한강대로80길 11-49, 1층 (남영동)",02- 790-6292
59,한식,설악칡냉면,"냉면, 순대국","서울특별시 용산구 임정로 93, 1층 (효창동)",02-3273-4886
60,한식,세우물 잔치,"낙지전복삼계탕, 보쌈","서울특별시 용산구 원효로 69-1, 1,2층 (원효로4가)",02- 717-2978
61,양식,셰프테이너,"파스타, 등심스테이크","서울특별시 용산구 이태원로27길 101, 지하1층 (한남동)",02-798 -4656
62,뷔페,소도노리,고기뷔페,"서울특별시 용산구 원효로 128, 1층 (원효로3가)",02- 701-3363
63,한식,솔마루,소고기모듬세트,"서울특별시 용산구 효창원로62길 16, 1층 (효창동)",02- 712-0708
64,한식,수라한,"한정식, 간장게장, 대하장","서울특별시 용산구 한강대로76길 21-11, 1층 (남영동)",02- 793-2968
65,한식,신라갈비찜,"매운갈비찜, 회냉면, 수육","서울특별시 용산구 원효로 69, 1층 (원효로4가)",02- 719-1290
66,한식,신의주부대찌개,부대찌개,"서울특별시 용산구 한강대로62가길 20, 1층 (용산동3가)",02- 794-1408
67,양식,쏘왓,"태국음식, 쏨땀, 이산소시지","서울특별시 용산구 녹사평대로40길 48, 지하1층 (이태원동)",02- 749-0903
68,양식,아그라,"인도커리, 탄두리","서울특별시 용산구 이태원로 153, 지하1층 (이태원동)",02- 797-7262
